"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#googlepay #GoIndiatickets
#goindiaticket #goindia
Join me in visiting all cities in the Go India game &amp; earn a rew… https://t.co/HQpiMls6eK",FALSE,0,NA,2020-11-23 14:12:04,TRUE,NA,"1330876773949612032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bazindary",0,FALSE,FALSE,NA,NA
"@androidcentral @GooglePay New @GooglePay can't add my bank account like the old app, so I can't automatically tran… https://t.co/3nYIx5pPrn",FALSE,0,"androidcentral",2020-11-23 14:10:43,TRUE,"1330851847364616193","1330876436522160136","16887507","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mmark27",0,FALSE,FALSE,NA,NA
"I have these extra tickets on go india..if someone have 
Goa
Gaya
Varanasi
Bastar
Nanital
Kochi
Gangtok
Then plz dm… https://t.co/cMBoMsSHhE",FALSE,3,NA,2020-11-23 14:10:11,TRUE,NA,"1330876302233010177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Darshan23691175",1,FALSE,FALSE,NA,NA
"@GooglePay Hello Team
Recently I paid 770 rupees using GPAY (scan and pay). The amount got deducted but didn't get… https://t.co/dvo4Ip8Rqv",FALSE,0,"GooglePay",2020-11-23 14:08:36,TRUE,NA,"1330875904910716928","309827046","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gautarish",0,FALSE,FALSE,NA,NA
"DM ME....#gangtok #kaziranga #Puri #varanasi
#googlepaygoindia  #GoIndiaGame #googlepaygoindiagame… https://t.co/807lNhSIkX",FALSE,1,NA,2020-11-23 14:08:19,TRUE,NA,"1330875830889680897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Riya21721",0,FALSE,FALSE,NA,NA
"DM ME....#gangtok #kaziranga #Puri #varanasi
#googlepaygoindia  #GoIndiaGame #googlepaygoindiagame… https://t.co/Uodxf4AR0q",FALSE,0,NA,2020-11-23 14:07:47,TRUE,NA,"1330875696793567235",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dipu2823",0,FALSE,FALSE,NA,NA
"@ViberHelp @GooglePay I only want know, if in Italy we will can pay with chatbot and @GooglePay ., If i will can re… https://t.co/g8hBIo7RAn",FALSE,0,"ViberHelp",2020-11-23 14:03:47,TRUE,"1330871720341803008","1330874691251294208","2893216888","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Davide10082",0,FALSE,FALSE,NA,NA
"I have Gangtok if any one need DM me
#googlepaygoindia #GoIndiaGame #GoIndiatickets #goindia #googlepaygoindiagame… https://t.co/5GoBa3hS6y",FALSE,0,NA,2020-11-23 14:01:44,TRUE,NA,"1330874174550597637",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KiaraRanjit",0,FALSE,FALSE,NA,NA
"Koi Gaya giveaway kar do yaar...
I'm looking for the Gaya ticket, do you have it with you?
#GoIndiaGame… https://t.co/sIoDpbUemL",FALSE,0,NA,2020-11-23 14:01:39,TRUE,NA,"1330874153335812096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","awalkngwanderer",0,FALSE,FALSE,NA,NA
"@kaihendry @GooglePay @dbs_care I for one keep getting confused which is for what (One if bank account transfers, o… https://t.co/JwmtgfLyuw",FALSE,0,"kaihendry",2020-11-23 14:00:23,TRUE,"1330710185837350914","1330873833889251329","14742294","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cggaurav",0,FALSE,FALSE,NA,NA
"I'm looking for the Gaya ticket, do you have it with you? https://t.co/TBtkx746r3

#GooglePay #googlepaytickets… https://t.co/1ARyIbyCWz",FALSE,0,NA,2020-11-23 14:00:21,TRUE,NA,"1330873825525866502",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MongiaChirag",0,FALSE,FALSE,NA,NA
"@wattamwarswap @GooglePay @GooglePayIndia Can't dm you",FALSE,0,"wattamwarswap",2020-11-23 14:00:04,FALSE,"1330859071038099459","1330873755912994819","937085433187483648","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maya61139601",0,FALSE,FALSE,NA,NA
"#GooglePay Join me in visiting all cities in the Go India game &amp; earn a reward up to <U+20B9>501 https://t.co/M5eZXJYyJB",FALSE,1,NA,2020-11-23 13:55:49,FALSE,NA,"1330872685279072257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malthnks",0,FALSE,FALSE,NA,NA
"#GooglePay I'm looking for the Kohima ticket, do you have it with you? https://t.co/maB9N4mcZZ",FALSE,0,NA,2020-11-23 13:54:33,FALSE,NA,"1330872368206540803",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malthnks",0,FALSE,FALSE,NA,NA
"@GooglePay how do I request money from people in the new app?",FALSE,0,"GooglePay",2020-11-23 13:53:04,FALSE,NA,"1330871992342499328","309827046","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Something915",0,FALSE,FALSE,NA,NA
"Successfully completed 
#googlepaygoindia #GoIndiaGame 
#GooglePay https://t.co/E2QoiyleKI",FALSE,1,NA,2020-11-23 13:52:12,FALSE,NA,"1330871777665290246",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaviGopi18",0,FALSE,FALSE,NA,NA
"@Davide10082 @GooglePay Hi! Please open a support ticket and describe the issue in further detail so that we can be… https://t.co/bKNibOZF4m",FALSE,0,"Davide10082",2020-11-23 13:51:59,TRUE,"1330865794864050181","1330871720341803008","1281246984721125377","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ViberHelp",0,FALSE,FALSE,NA,NA
"#GooglePay Join me in visiting all cities in the Go India game &amp; earn a reward up to <U+20B9>501 https://t.co/o0dEK5SiN7",FALSE,0,NA,2020-11-23 13:51:31,FALSE,NA,"1330871602678951936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malthnks",0,FALSE,FALSE,NA,NA
"Guys beware of this fraud...and he is changing his name and account...bhosadika, mc
#GoIndiatickets… https://t.co/KHro0k1DbD",FALSE,4,NA,2020-11-23 13:51:23,TRUE,NA,"1330871569460064258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PravinP12248895",0,FALSE,FALSE,NA,NA
"Dm me to buy rare ticket like goa, gaya, nanital, kochi, Bastar
#goindia
#GoIndiatickets
#googlepaygoindia… https://t.co/4da8C7IIPd",FALSE,0,NA,2020-11-23 13:51:19,TRUE,NA,"1330871554310238210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saransh83722527",0,FALSE,FALSE,NA,NA
"Join me in visiting all cities in the Go India game &amp; earn a reward up to <U+20B9>501 

Gaya Puri Varanasi tickets are ava… https://t.co/B7SKPf1f5d",FALSE,0,NA,2020-11-23 13:45:30,TRUE,NA,"1330870089680187392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","___A_R_N_A_B___",0,FALSE,FALSE,NA,NA
"I'll give kaziranga puri gangtok but I badly need kochi pls #GooglePay #googlepaygoindiagame #GooglePayindia #GoIndiaGame",FALSE,0,NA,2020-11-23 13:41:20,FALSE,NA,"1330869040978350085",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shaik52558375",0,FALSE,FALSE,NA,NA
"I have PURI and VARANASI to exchange. I need GOA. If anyone wants to exchange, DM. No sales. Only exchange.… https://t.co/wiabPm68Du",FALSE,1,NA,2020-11-23 13:39:07,TRUE,NA,"1330868482712293377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fan_of_D7",0,FALSE,FALSE,NA,NA
"Top #Economy_updates for the day - Part 3/5 

#Businessupdates #Economy_updates #Airbuy #FutureRetail #Google… https://t.co/WFzcEoxz2V",FALSE,0,NA,2020-11-23 13:39:00,TRUE,NA,"1330868453297688576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","trof_training",1,FALSE,FALSE,NA,NA
"RT @androidcentral: The new @GooglePay has tons of potential, but it needs to mature while Google continues to invest in fleshing out its m…",FALSE,0,NA,2020-11-23 13:37:45,FALSE,NA,"1330868141182824448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OleIChristensen",3,TRUE,FALSE,NA,NA
"@VoraVinay22 @GooglePayIndia @GooglePay Nice joke",FALSE,1,"VoraVinay22",2020-11-23 13:36:41,FALSE,"1330170777749090305","1330867869698035718","2320490054","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DeepakRodda",0,FALSE,FALSE,NA,NA
"Anyone need Varanasi welcome #GoIndiaGame #GooglePay #goindia #gpaytickets #googlepaytickets",FALSE,0,NA,2020-11-23 13:32:25,FALSE,NA,"1330866799357743106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thirutusimon",0,FALSE,FALSE,NA,NA
"#GooglePay
I need Kochi,naintal, Goa
Exchange available https://t.co/AVkUdxHsoy",FALSE,1,NA,2020-11-23 13:28:46,FALSE,NA,"1330865879505014789",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ganga_Pspk02",0,FALSE,FALSE,NA,NA
"@Viber Can we use @GooglePay in Italy too?????",FALSE,0,"Viber",2020-11-23 13:28:26,FALSE,"1330843875229962240","1330865794864050181","21465230","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Davide10082",0,FALSE,FALSE,NA,NA
"RT @voucher101: Donate rare ticket today at 8:30

Ready for it.........

Only for my followers

Follow @voucher101 and retweet

#GoIndiaGam…",FALSE,0,NA,2020-11-23 13:22:39,FALSE,NA,"1330864338920378368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tobio7kun",1,TRUE,FALSE,NA,NA
"RT @voucher101: Donate rare ticket today at 8:30pm 

Ready for it.........

Only for my followers

Follow @voucher101 and retweet

#GoIndia…",FALSE,0,NA,2020-11-23 13:22:23,FALSE,NA,"1330864274558787587",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tobio7kun",1,TRUE,FALSE,NA,NA
"#GooglePay is new IRCTC.",FALSE,0,NA,2020-11-23 13:21:41,FALSE,NA,"1330864096955154433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandeepkumarsh",0,FALSE,FALSE,NA,NA
"There is some kind of problem with Google pay. If we want to do a transaction to another. The app is not working pr… https://t.co/hn2IAOzqQ2",FALSE,0,NA,2020-11-23 13:21:28,TRUE,NA,"1330864042731192320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SHANISI70759971",0,FALSE,FALSE,NA,NA
"I need <U+2B07><U+FE0F>
Goa gaya kochi nainital bastar

I have puri <U+0001F525>
Exchange or sell

#goindiaticket
#GooglePay #goindia
#GoIndiatickets",FALSE,0,NA,2020-11-23 13:20:41,FALSE,NA,"1330863846572003328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Narendra_met",0,FALSE,FALSE,NA,NA
"I'm looking for the Gangtok ticket, do you have it with you? https://t.co/uuXJUG8yu2
#GooglePay 
#GoIndiatickets… https://t.co/oK8Cbm3h7l",FALSE,0,NA,2020-11-23 13:18:14,TRUE,NA,"1330863229916966918",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Free_Electron_0",0,FALSE,FALSE,NA,NA
"@wattamwarswap @GooglePay @GooglePayIndia I have kaziranga dm me",FALSE,0,"wattamwarswap",2020-11-23 13:17:30,FALSE,"1330859071038099459","1330863043341737984","937085433187483648","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","C_razy_mind_",0,FALSE,FALSE,NA,NA
"These are the tickets that we have it with us. If you require any please feel free to send request via DM. 

We'll… https://t.co/PdxUmnrrHl",FALSE,10,NA,2020-11-23 13:16:21,TRUE,NA,"1330862755553845250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DealBeeOfficial",0,FALSE,FALSE,NA,NA
"Wanna make an edit for my crush, but she already blocked me from Twitter, Instagram, Snapchat, Facebook, Paytm, Goo… https://t.co/hY4gDaEWt8",FALSE,6,NA,2020-11-23 13:13:08,TRUE,NA,"1330861944794796032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brown_eyed__god",0,FALSE,FALSE,NA,NA
"Nainital, Gaya, Bastar and Kochi tickets needed. Anyone can help me? last 4 tickets needed!  #googlepaygoindia… https://t.co/8Mq3iA0z52",FALSE,0,NA,2020-11-23 13:11:58,TRUE,NA,"1330861649486508032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","souravmanutd",0,FALSE,FALSE,NA,NA
"Join me in visiting all cities in the Go India game &amp; earn a reward up to <U+20B9>501 https://t.co/gVf47COKJO

#GooglePay… https://t.co/cbm2n5vIyC",FALSE,0,NA,2020-11-23 13:07:33,TRUE,NA,"1330860540265021440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","myselftanu333",0,FALSE,FALSE,NA,NA
"RT @BiggDeals4U: Only 2 days left for #GooglePay - #GoIndia #Contest

How many tickets are pending for you ?

Btw if anyone has extra Goa,…",FALSE,0,NA,2020-11-23 13:04:32,FALSE,NA,"1330859778659086337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Suryasubramany1",2,TRUE,FALSE,NA,NA
"RT @ShivamJemini: My Corporation bank branch migrated to Union bank. Facing so many issues with online payments from so many days. UPI apps…",FALSE,0,NA,2020-11-23 13:04:08,FALSE,NA,"1330859677907787776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Samar14088012",2,TRUE,FALSE,NA,NA
"RT @BiggDeals4U: Only 2 days left for #GooglePay - #GoIndia #Contest

How many tickets are pending for you ?

Btw if anyone has extra Goa,…",FALSE,0,NA,2020-11-23 13:04:01,FALSE,NA,"1330859651911409665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gani2105",2,TRUE,FALSE,NA,NA
"RT @ShivamJemini: My Corporation bank branch migrated to Union bank. Facing so many issues with online payments from so many days. UPI apps…",FALSE,0,NA,2020-11-23 13:03:58,FALSE,NA,"1330859638594519043",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaringOnesFilms",2,TRUE,FALSE,NA,NA
"@ShivamJemini @UnionBankTweets @PhonePe_ @GooglePay @Paytmcare @UnionBankTweets REPLYYYYYYY SORT THIS",FALSE,0,"ShivamJemini",2020-11-23 13:03:47,FALSE,"1330858640778018816","1330859593686106112","113942019","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Samar14088012",0,FALSE,FALSE,NA,NA
"@GooglePay How about you focus on the payment side of business and leave gaming to the experts? 

2 in 4 payments via Gpay fail.",FALSE,0,"GooglePay",2020-11-23 13:03:21,FALSE,NA,"1330859481756954624","309827046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ktens",0,FALSE,FALSE,NA,NA
"News : @hips_status Launches QR #Payment Solution Helping Scandinavian Taxi Companies Be COVID-Safe With… https://t.co/pcgPUV7a42",FALSE,0,NA,2020-11-23 13:01:17,TRUE,NA,"1330858963785617409",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","jasonpower50",0,FALSE,FALSE,NA,NA
"News : @hips_status Launches QR #Payment Solution Helping Scandinavian Taxi Companies Be COVID-Safe With… https://t.co/MscLP9ovk1",FALSE,0,NA,2020-11-23 13:01:14,TRUE,NA,"1330858950229716995",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","thefintechtimes",0,FALSE,FALSE,NA,NA
"#google #truecaller #callerapp #googlechrome #googlepay #india #andhrapradesh #bytegainers 
.
.
.
.
.
Follow… https://t.co/3xZYHPdCJa",FALSE,0,NA,2020-11-23 13:00:23,TRUE,NA,"1330858736089325568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bytegainers",0,FALSE,FALSE,NA,NA
"My Corporation bank branch migrated to Union bank. Facing so many issues with online payments from so many days. UP… https://t.co/YLKnjbCQjJ",FALSE,7,NA,2020-11-23 13:00:00,TRUE,NA,"1330858640778018816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShivamJemini",2,FALSE,FALSE,NA,NA
"Only 2 days left for #GooglePay - #GoIndia #Contest

How many tickets are pending for you ?

Btw if anyone has extra Goa, DM us<U+0001F605>",FALSE,11,NA,2020-11-23 12:58:35,FALSE,NA,"1330858283905679360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BiggDeals4U",2,FALSE,FALSE,NA,NA
"Anybody have these tickets on gpay??
Bastar
Goa
Gaya 
Nanital 
Dm 
#GoIndiaGame #GooglePay #googlepaygoindia",FALSE,0,NA,2020-11-23 12:57:47,FALSE,NA,"1330858081958457344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vikrko96",0,FALSE,FALSE,NA,NA
"Only #Nainital ticket needed to finish the event.

https://t.co/iMKcVYif5p

I can give both puri and varanasi ticke… https://t.co/5UCSzI5xvu",FALSE,0,NA,2020-11-23 12:56:10,TRUE,NA,"1330857672896180224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_akshaytk",0,FALSE,FALSE,NA,NA
"@GooglePayIndia Anyone need nainital? 
Exchange with kochi dm me
#PaytmWaliDiwali 
#GooglePay 
#googlepaygoindia",FALSE,0,"GooglePayIndia",2020-11-23 12:50:22,FALSE,"1330763796542054401","1330856213853077507","831657713226522624","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ajay288S",0,FALSE,FALSE,NA,NA
"RT @androidcentral: The new @GooglePay has tons of potential, but it needs to mature while Google continues to invest in fleshing out its m…",FALSE,0,NA,2020-11-23 12:47:44,FALSE,NA,"1330855550884532225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SreevithP",3,TRUE,FALSE,NA,NA
"I have Gangtok and Kaziranga
Ready to sell
Dm

#googlepaygoindia #GooglePay #googlepaygoindiagame #googlepaytickets… https://t.co/DsDmUPPUmk",FALSE,0,NA,2020-11-23 12:47:22,TRUE,NA,"1330855459297787905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_am_so4",0,FALSE,FALSE,NA,NA
"Below tickets are for exchange and sell.
Only genuine people dm me.

Rare Tickets: Kaziranga, Puri, Gangtok and Var… https://t.co/uY4eN81wYP",FALSE,0,NA,2020-11-23 12:42:29,TRUE,NA,"1330854233420169219",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaghavC57711250",0,FALSE,FALSE,NA,NA
"I have Gangtok and kaziranga .I want goa gaya Bastar Kochi .Any one need this please DM.Only exchange not for sale… https://t.co/9zZuEiiWWs",FALSE,0,NA,2020-11-23 12:42:19,TRUE,NA,"1330854191091183618",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeywaqthamaraiG",0,FALSE,FALSE,NA,NA
"Claim it...
Fast 
#paytmtambola 
#PaytmWaliDiwali 
#goindia 
#googlepaytickets 
#GooglePay https://t.co/KfER237xBX",FALSE,0,NA,2020-11-23 12:37:30,FALSE,NA,"1330852975930052609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SonaliMantri2",0,FALSE,FALSE,NA,NA
"The new @GooglePay has tons of potential, but it needs to mature while Google continues to invest in fleshing out i… https://t.co/rN6VlybYUt",FALSE,46,NA,2020-11-23 12:33:01,TRUE,NA,"1330851847364616193",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","androidcentral",3,FALSE,FALSE,NA,NA
"Get iphone 12 max pro click below link please
https://t.co/BsxznXOQ2J
https://t.co/BsxznXOQ2J
#gift #giftcard… https://t.co/fZdwDW6NNG",FALSE,1,NA,2020-11-23 12:31:35,TRUE,NA,"1330851490131427330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaritzaThyer",0,FALSE,FALSE,NA,NA
"@Google @GooglePay, automatically disables the old Google Pay App in Android phones. https://t.co/HE9DllJrEv",FALSE,0,"Google",2020-11-23 12:27:41,FALSE,NA,"1330850508937043968","20536157","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabriel__fr",0,FALSE,FALSE,NA,NA
"@vensi817 @GooglePay I have kaziranga too",FALSE,0,"vensi817",2020-11-23 12:25:39,FALSE,"1330848324224630785","1330849995902177281","1101076707329507329","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sourav___45",0,FALSE,FALSE,NA,NA
"Cashless transactions are better. #onlinepayments #GooglePay #phonepay #Paytm @DGPMaharashtra @PuneCityPolice https://t.co/dbd5zFdkBs",FALSE,1,NA,2020-11-23 12:24:50,FALSE,NA,"1330849788217028608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","giriraj_shete",0,FALSE,FALSE,NA,NA
"I have Gangtok and kaziranga .I want goa gaya Bastar Kochi .Any one need this please DM.Only exchange not for sale… https://t.co/s9bI0HCRVm",FALSE,0,NA,2020-11-23 12:21:12,TRUE,NA,"1330848874269876225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeywaqthamaraiG",0,FALSE,FALSE,NA,NA
"Any one need gangtok dm
#GoIndiatickets 
#GooglePay 
#googlepaygoindia 
#googlepaytickets",FALSE,0,NA,2020-11-23 12:21:05,FALSE,NA,"1330848845677305858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NUppalapti",0,FALSE,FALSE,NA,NA
"@GooglePay my Grandfather is trying to add his bank account to his Gpay but unable to create pin. How to help? https://t.co/35J4DAIbsl",FALSE,0,"GooglePay",2020-11-23 12:19:50,FALSE,NA,"1330848531561648128","309827046","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m_cinmy",0,FALSE,FALSE,NA,NA
"@sourav___45 @GooglePay I have Kaziranga dm me",FALSE,0,"sourav___45",2020-11-23 12:19:01,FALSE,"1330846034545627136","1330848324224630785","980493050639089664","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vensi817",0,FALSE,FALSE,NA,NA
"I have Goa, Gaya, Kochi bastar
DM me first pay only 45 each else don't dm
Nanital is also available
 #GoIndiaGame… https://t.co/nxx9Bb2OcG",FALSE,1,NA,2020-11-23 12:18:17,TRUE,NA,"1330848141491523584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piyush_agrwl_",0,FALSE,FALSE,NA,NA
"I have Gangtok and kaziranga .I want goa gaya Bastar Kochi .Any one need this please DM.Only exchange not for sale… https://t.co/bDuTvqF3HX",FALSE,0,NA,2020-11-23 12:17:37,TRUE,NA,"1330847974092546048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeywaqthamaraiG",0,FALSE,FALSE,NA,NA
"RT @pradeeprao_: Over 1 billion #MobileMoney accounts, processing nearly $2 billion a day, help make #SocialDistancing possible 

Thanks to…",FALSE,0,NA,2020-11-23 12:13:58,FALSE,NA,"1330847053497331713",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ThePhoe70055686",4,TRUE,FALSE,NA,NA
"If someone need any tickets among these, let me know in my inbox. @GooglePayIndia #GoIndiatickets No charges, avail… https://t.co/tKQfpU2CZa",FALSE,4,NA,2020-11-23 12:13:04,TRUE,NA,"1330846830284787712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshishMeher7",0,FALSE,FALSE,NA,NA
"I have Gangtok and kaziranga .I want goa gaya Bastar Kochi .Any one need this please DM.Only exchange not for sale… https://t.co/RzfTKWGxtR",FALSE,1,NA,2020-11-23 12:10:28,TRUE,NA,"1330846175725961216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeywaqthamaraiG",0,FALSE,FALSE,NA,NA
"I have Gangtok and kaziranga .I want goa gaya Bastar Kochi .Any one need this please DM.Only exchange not for sale… https://t.co/f9BeiWlqwh",FALSE,0,NA,2020-11-23 12:09:53,TRUE,NA,"1330846028744978434",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeywaqthamaraiG",0,FALSE,FALSE,NA,NA
"@ETNOWlive @HDFC_Bank @RBI @HDFCBank_Cares 
Is your server down?
UPI transactions are not getting processed.
We are… https://t.co/JhTfJBOtLR",FALSE,0,"ETNOWlive",2020-11-23 12:09:39,TRUE,"1330712483472887809","1330845969273872386","225012752","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kumaran__p",0,FALSE,FALSE,NA,NA
"@BVG_Tram I didn't receive a notification from the app saying that my monthly ticket expired, and it won't let me b… https://t.co/DPRqykDC6t",FALSE,0,"BVG_Tram",2020-11-23 12:05:23,TRUE,NA,"1330844893288280070","232867314","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","topperh4rley",0,FALSE,FALSE,NA,NA
"#googlepaygoindia #googlepaytickets #GooglePay 

Need 3 tickets to complete map. Kochi, Gaya and Nainital. I have G… https://t.co/cpfBBMYOqQ",FALSE,0,NA,2020-11-23 12:05:01,TRUE,NA,"1330844801479086083",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VivekRabara",0,FALSE,FALSE,NA,NA
"#goindia #GoIndiatickets 
#GooglePay #googlepaygoindia 
I have varanasi 
I need kochi in Exchange 
Any one dm https://t.co/rnULPpDGnr",FALSE,2,NA,2020-11-23 12:04:31,FALSE,NA,"1330844676983726081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chinnakasara",0,FALSE,FALSE,NA,NA
"#GooglePay still processing for last 7 days. What a joak that I face..... https://t.co/FEHE0uMepu",FALSE,0,NA,2020-11-23 12:02:34,FALSE,NA,"1330844184517824512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RahulNa59998565",0,FALSE,FALSE,NA,NA
"NEW BLOG: Can your donors pay with Google Pay when making donations? https://t.co/fP3Xgfu08j

#charity #fundraising… https://t.co/EhoJ3yreMK",FALSE,0,NA,2020-11-23 12:00:46,TRUE,NA,"1330843733865205762",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","donaterapp",0,FALSE,FALSE,NA,NA
"@GooglePayIndia my money stuck in googlepay... How I get back my money back... https://t.co/ex61QinKYf",FALSE,0,"GooglePayIndia",2020-11-23 11:59:31,FALSE,NA,"1330843417400680450","831657713226522624","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SubhamS72318440",0,FALSE,FALSE,NA,NA
